0,1,2
1.1930871,-1.287214,1.0
0.8387647,-0.3900933,1.0
-0.71967435,0.30023825,1.0
-3.5186937,2.7168565,-1.0
-0.6170596,-0.43342304,1.0
-2.5840647,1.5318741,-1.0
2.4214292,4.148598,-1.0
2.4777837,2.742025,-1.0
0.6978784,-0.6453457,1.0
1.8459504,-0.0013050404,1.0
-1.8527387,3.9355056,-1.0
1.8703022,0.15836772,1.0
0.699424,-0.8370264,1.0
0.9795869,-1.2470782,1.0
4.6713424,0.55354744,-1.0
1.6482124,0.691794,1.0
-3.6250465,3.3309383,-1.0
0.579325,0.04263215,1.0
0.28468388,0.13116963,1.0
3.8857262,0.93776745,-1.0
3.4880803,1.5643135,-1.0
1.4151477,4.110077,-1.0
0.0315157,4.8456855,-1.0
0.6863156,0.89015174,1.0
-3.0958886,1.3528265,-1.0
0.37509325,3.983129,-1.0
-1.5169306,1.1465104,1.0
-3.9371336,1.5052549,-1.0
0.87569726,4.6751165,-1.0
-1.2836514,1.0475197,1.0
-0.4691001,-1.766845,1.0
0.7079748,-0.56303483,1.0
0.91612375,0.632983,1.0
0.94734704,0.41848123,1.0
-0.2145246,-0.09390598,1.0
-1.256315,-1.0383507,1.0
1.5256171,-0.013443745,1.0
-3.3727279,2.1622214,-1.0
-0.27142504,0.6314598,1.0
-0.37481898,3.0986829,-1.0
4.4301596,0.36600962,-1.0
-0.03666455,3.0583906,-1.0
-3.0911927,1.7900096,-1.0
-0.26518735,-0.92973423,1.0
-2.7034254,3.5513587,-1.0
0.7284883,-0.4852771,1.0
-0.0012756351,-0.9717484,1.0
-0.7106362,-1.0267164,1.0
-3.9230447,1.3051131,-1.0
-3.388599,2.4420567,-1.0
-2.9303913,3.2033417,-1.0
1.5351238,-0.06941168,1.0
0.077802196,-1.6636144,1.0
-2.9055812,2.9753041,-1.0
0.24928373,0.79962534,1.0
4.054038,1.4361624,-1.0
4.0049005,0.87329584,-1.0
4.476162,1.3531612,-1.0
3.4543846,2.8426216,-1.0
-0.048836865,0.13683502,1.0
0.62946546,-0.26067194,1.0
-0.2576408,1.2435242,1.0
-3.3198004,1.9791373,-1.0
0.2843039,-1.7021985,1.0
-0.30270824,-0.7941745,1.0
-3.3528118,0.9889721,-1.0
1.0405084,3.9496887,-1.0
0.60086,4.06423,-1.0
1.2333364,3.2385297,-1.0
-0.21439081,3.786158,-1.0
-0.37961227,0.42656857,1.0
-3.438528,0.87816864,-1.0
2.843206,1.5272515,-1.0
0.2339238,-0.26834342,1.0
-3.086034,2.1090906,-1.0
-0.0071566366,3.658306,-1.0
-4.4362965,1.2062789,-1.0
-1.8539127,2.5288835,-1.0
2.1107492,3.2375524,-1.0
-0.2658193,0.9199505,1.0
0.44406223,3.5800607,-1.0
-0.84408945,4.811429,-1.0
-0.5313808,-0.13228919,1.0
0.80748504,0.90834445,1.0
-3.203488,1.5890899,-1.0
-1.1203758,4.6844196,-1.0
3.8788261,0.93548125,-1.0
0.9182058,3.6080682,-1.0
-0.8561507,3.616586,-1.0
-3.3597865,2.6326015,-1.0
0.27168903,0.60557103,1.0
-2.471483,3.575505,-1.0
2.9686115,1.0013201,-1.0
1.0374876,1.2071702,1.0
-0.17634895,-0.89491266,1.0
0.012510553,1.0538207,1.0
3.920487,1.7210451,-1.0
-0.728838,0.19894046,1.0
-1.4154608,-0.6906745,1.0
0.034158576,-1.8999965,1.0
2.8558898,2.0236733,-1.0
4.0340114,1.1921229,-1.0
4.2078857,2.3203697,-1.0
-1.0977615,0.06003958,1.0
-1.722154,-0.47969392,1.0
-3.7684073,1.3777789,-1.0
-1.0547358,-1.5309441,1.0
-1.2438507,0.8853718,1.0
0.5456768,4.9524703,-1.0
0.89913493,-0.67220664,1.0
-0.37285018,-1.3670199,1.0
1.6438195,-0.7007859,1.0
1.6280621,-0.38865665,1.0
0.57365113,1.660318,1.0
2.652231,1.4261411,-1.0
2.197743,2.3842568,-1.0
3.2179947,0.9297145,-1.0
-0.2298999,-0.39822513,1.0
1.6751342,-0.3701165,1.0
1.588908,-1.134732,1.0
0.3219229,-0.19031197,1.0
1.756286,0.080517195,1.0
2.7749386,1.5234996,-1.0
0.7239845,-0.6973316,1.0
0.17495096,-1.9612929,1.0
-1.0683129,1.6785166,1.0
-1.3172197,-0.45338738,1.0
2.5877223,1.96559,-1.0
4.2469554,1.6893064,-1.0
2.071389,4.399177,-1.0
0.18077685,1.4271474,1.0
-2.1630204,3.0349324,-1.0
-4.539906,1.0559385,-1.0
-0.7261392,-0.6434607,1.0
-1.9125911,4.3000765,-1.0
0.69137686,4.7460985,-1.0
-0.54743195,-0.6134574,1.0
-0.01972565,1.259577,1.0
-4.428492,1.7406261,-1.0
-4.1937933,1.4068323,-1.0
0.8147114,4.8686986,-1.0
0.96741325,0.7741679,1.0
-0.4027707,1.2730832,1.0
0.3486298,-0.0965104,1.0
-0.46784604,-0.5700161,1.0
-4.612969,0.8506038,-1.0
-0.03976796,1.5159001,1.0
3.404829,0.77494043,-1.0
3.871972,0.36100212,-1.0
0.32507458,3.0092413,-1.0
0.3611141,1.4294254,1.0
0.23344608,1.2893707,1.0
2.0594025,4.212215,-1.0
-1.2624093,-1.4185812,1.0
-3.249424,0.43150714,-1.0
-0.9274759,3.483418,-1.0
-1.0618954,0.520422,1.0
1.1314924,-0.26622742,1.0
1.6713051,0.45182845,1.0
-0.21093518,-1.4853262,1.0
-1.8829423,0.30734184,1.0
3.293472,1.6503205,-1.0
3.4293613,1.8353938,-1.0
3.031335,0.8871281,-1.0
-4.2071805,0.9444571,-1.0
1.2992327,3.9345782,-1.0
0.17144716,-0.30620688,1.0
-3.6639006,3.0773916,-1.0
-0.21616822,0.49193573,1.0
-3.090676,2.0017684,-1.0
-3.1254663,2.506089,-1.0
3.5055113,1.1526502,-1.0
3.7002406,1.6170893,-1.0
-1.4513394,3.2069135,-1.0
-0.2993275,-1.590479,1.0
2.8673599,2.3788414,-1.0
3.5995793,1.9480165,-1.0
3.5040686,2.4612327,-1.0
1.622024,-0.22762303,1.0
4.6234655,1.4846863,-1.0
2.0425086,4.1938586,-1.0
1.2864327,4.695148,-1.0
3.4495146,2.6016917,-1.0
0.9259879,0.95466584,1.0
-0.92577976,1.0587025,1.0
0.7780019,0.9450795,1.0
-3.6971107,0.37059426,-1.0
1.0180808,-1.358968,1.0
-1.9180863,0.16882625,1.0
3.554242,2.0556881,-1.0
1.128405,-0.07114431,1.0
-4.1014524,1.6119617,-1.0
-0.37647197,-1.2875339,1.0
1.0040853,-0.03485741,1.0
-1.1020374,4.0119247,-1.0
-0.81767935,1.7393053,1.0
1.6103016,-1.0204321,1.0
-1.4545436,0.9010139,1.0
-0.22574769,-0.8999854,1.0
-1.4081106,3.915126,-1.0
1.4379796,4.19264,-1.0
3.06698,0.7459004,-1.0
1.5034375,4.537556,-1.0
3.3773882,3.6594486,-1.0
2.8451612,3.4311903,-1.0
4.3930383,1.7467782,-1.0
1.1486942,0.9610732,1.0
1.6702943,-0.47647318,1.0
-3.9712176,2.0472183,-1.0
0.8679272,1.4730482,1.0
1.4108479,0.6317824,1.0
-2.4160304,3.6632733,-1.0
-1.0913342,-0.064851396,1.0
-3.211378,0.70346457,-1.0
0.45557675,0.00657756,1.0
0.7764503,-0.94882303,1.0
1.8222792,-0.19779669,1.0
3.710861,1.210022,-1.0
3.617847,2.271798,-1.0
2.4556649,3.6637142,-1.0
-0.8038419,-0.78720397,1.0
-3.2814584,0.19997479,-1.0
0.23500419,0.43993255,1.0
-3.8668253,1.9881461,-1.0
0.6954985,-0.3854954,1.0
0.09176931,1.2347137,1.0
-0.079805605,3.5939038,-1.0
4.740049,1.4528995,-1.0
-0.38810554,0.04174501,1.0
-4.64501,1.1271212,-1.0
3.6466725,1.3848647,-1.0
0.3388943,-1.2373673,1.0
-4.5202317,2.1190608,-1.0
0.38951394,0.31720272,1.0
-0.4208299,1.4210023,1.0
-0.66876096,2.9602768,-1.0
-1.4466888,0.12824236,1.0
0.56625044,0.86152375,1.0
3.3500142,1.8620342,-1.0
0.33308586,-1.0286629,1.0
0.6105186,-1.1614184,1.0
-1.5952126,0.01936751,1.0
-1.9035615,2.7209303,-1.0
-0.7808647,0.19994041,1.0
4.270851,2.3723946,-1.0
1.179576,-0.024666382,1.0
-0.98748636,4.6083794,-1.0
-4.470595,0.32887125,-1.0
-3.5797243,1.1108354,-1.0
3.649757,2.0445938,-1.0
-1.7008765,0.5979318,1.0
0.18100074,1.1727573,1.0
-4.313052,1.2695546,-1.0
0.45165667,0.06711364,1.0
-0.6854769,-0.89502096,1.0
1.0533506,0.23396625,1.0
-4.1852083,0.8921298,-1.0
3.261031,2.2957647,-1.0
1.2968097,-1.1432753,1.0
4.292349,1.1426517,-1.0
0.46012783,1.4188969,1.0
0.84194905,-1.1919016,1.0
0.5531286,-0.36560994,1.0
1.3780359,4.588671,-1.0
-1.8270228,-0.27817455,1.0
1.6233867,-0.53482556,1.0
0.8677232,3.412762,-1.0
-4.3265758,1.5526012,-1.0
-4.6108594,1.5994058,-1.0
-4.1739984,2.5880234,-1.0
0.88597655,-1.1164246,1.0
0.8837566,0.061362103,1.0
-1.173823,0.79306686,1.0
-0.42861167,0.81458175,1.0
1.9081633,-0.20033656,1.0
-3.7626512,0.37787613,-1.0
1.0558792,1.1854798,1.0
-0.07707368,-0.85856414,1.0
1.0419606,0.19268961,1.0
3.7461822,2.236501,-1.0
-0.9420562,-0.9333397,1.0
0.5330778,4.0563717,-1.0
-1.5182471,0.9031768,1.0
-4.176722,2.5602953,-1.0
4.273328,1.5766623,-1.0
1.538553,0.45349932,1.0
-0.32224724,-1.2550498,1.0
3.0295806,0.7790953,-1.0
-1.1145214,-0.5045096,1.0
0.8601997,1.463166,1.0
-3.5431988,1.1481534,-1.0
-0.26946715,3.3168275,-1.0
-1.0239649,0.6559764,1.0
-0.8055007,4.2219915,-1.0
-1.7903124,0.23008728,1.0
1.5160389,-1.2837689,1.0
2.8324554,1.686271,-1.0
1.7099078,-0.8316901,1.0
0.19658954,1.0329579,1.0
-1.2616644,0.0011564823,1.0
2.345236,3.9876885,-1.0
-1.6341921,-0.2303526,1.0
0.29266474,3.680518,-1.0
1.3841884,-1.1723242,1.0
3.443067,2.8372042,-1.0
-0.83152175,3.514652,-1.0
2.9143984,2.115317,-1.0
-1.656467,0.893062,1.0
0.755286,3.1030264,-1.0
1.3883612,0.8810477,1.0
-0.5337581,1.7401279,1.0
1.3056269,2.7222118,-1.0
4.009048,2.3997576,-1.0
-1.4678231,-0.7731355,1.0
0.094903745,-0.39173824,1.0
1.2746614,-1.2641561,1.0
-0.9688142,3.4045153,-1.0
0.8272375,-0.07133367,1.0
-1.334236,0.83399063,1.0
-0.047464356,-1.4635689,1.0
0.5161525,1.720668,1.0
1.7531093,0.2322813,1.0
-3.1920578,0.7644387,-1.0
-3.8451366,1.9267249,-1.0
1.1441994,-0.2694499,1.0
1.2951808,3.6724522,-1.0
-1.5826095,0.2948395,1.0
4.244226,0.071793094,-1.0
0.5267606,-1.8969473,1.0
1.9204942,4.1851773,-1.0
-1.5762861,3.7096612,-1.0
-3.7064013,0.7120465,-1.0
-0.51803863,-1.2902441,1.0
-0.86183983,0.8380704,1.0
1.1828133,-1.4561654,1.0
-0.7659084,3.4883573,-1.0
-0.2852437,1.0613135,1.0
2.8992472,3.0386462,-1.0
-3.411641,3.0345032,-1.0
-0.110360034,-0.43350857,1.0
-2.2629914,3.6866157,-1.0
-3.952289,1.5960958,-1.0
0.37791842,1.8020432,1.0
-0.49479586,3.6179242,-1.0
0.33013412,-0.07483288,1.0
1.5930287,4.7146444,-1.0
-1.0907155,-0.92256755,1.0
0.25390342,-0.7757973,1.0
0.90425056,3.2110953,-1.0
-4.3969398,1.3701029,-1.0
-3.717583,2.1828034,-1.0
-4.672608,1.5713784,-1.0
1.1781849,1.1008904,1.0
0.82846314,-0.7819986,1.0
-0.5882541,1.1939627,1.0
-2.418718,3.4433548,-1.0
-0.4778956,-1.630779,1.0
-3.2138412,1.3846009,-1.0
-0.63093776,0.33831733,1.0
3.5113711,1.8160396,-1.0
2.683624,1.8321832,-1.0
0.72736996,-0.11285507,1.0
-0.06314087,1.4865491,1.0
-0.2307289,0.30949515,1.0
-4.223797,1.6066502,-1.0
0.24867712,1.4431453,1.0
-0.43896502,4.0783916,-1.0
2.6388257,1.9461854,-1.0
2.7401545,1.630443,-1.0
3.5599818,1.5410933,-1.0
0.13481219,1.0059322,1.0
-3.747309,0.16440557,-1.0
-1.1826524,0.92426574,1.0
-0.49893826,-0.28162515,1.0
1.5300835,3.5284727,-1.0
-0.91564125,3.5944483,-1.0
-0.6764638,4.232114,-1.0
-4.570397,0.82941484,-1.0
0.8527752,1.4127442,1.0
0.441241,3.1350586,-1.0
0.758892,4.0063343,-1.0
-3.0174818,0.89111716,-1.0
0.43156677,-0.2641761,1.0
-0.15492405,1.6857263,1.0
1.520522,3.6009958,-1.0
0.5753186,-1.4843341,1.0
-0.14337225,-1.1397722,1.0
-3.3898,0.21824057,-1.0
3.5955825,1.9319842,-1.0
1.1651467,-0.60499984,1.0
1.0017748,-1.4384004,1.0
1.5652121,4.2647886,-1.0
3.2916484,0.5752755,-1.0
-0.77041596,-1.1970447,1.0
-0.8387266,-0.123614594,1.0
-0.42906246,1.9147837,1.0
1.3225142,0.9939368,1.0
-0.6346827,-1.8621514,1.0
3.8552144,0.9839415,-1.0
-3.193189,0.64821476,-1.0
-4.554822,0.16709533,-1.0
-1.1391531,0.48780522,1.0
-1.2788062,-1.2238963,1.0
3.5731456,0.721884,-1.0
-3.1353447,2.614376,-1.0
0.0050689126,-1.9174255,1.0
0.7684244,-0.39855474,1.0
-1.2934158,3.9097993,-1.0
-3.5091248,0.94984186,-1.0
3.1522057,1.8422183,-1.0
3.5217838,0.6445918,-1.0
-3.575258,2.045906,-1.0
0.7528966,-1.211027,1.0
2.1280026,3.265893,-1.0
-4.922153,0.83007234,-1.0
2.8656702,4.0361266,-1.0
-1.4937036,-1.0045708,1.0
0.97884864,1.6803783,1.0
-3.0718694,2.8036587,-1.0
-1.7450849,0.02344253,1.0
4.005641,1.2664016,-1.0
1.41161,-0.77057767,1.0
2.956504,0.8807802,-1.0
-0.6103985,3.9090269,-1.0
-2.5947404,1.9704303,-1.0
-2.953688,3.5132103,-1.0
1.8582186,4.033661,-1.0
-0.84052575,3.5242903,-1.0
0.13044378,4.2906704,-1.0
-3.4392838,3.033696,-1.0
1.7106547,-0.9907495,1.0
-1.7042922,2.7459617,-1.0
0.3734558,0.978626,1.0
-3.4101043,0.9514371,-1.0
-0.7622506,0.7317232,1.0
-0.50212723,3.2406886,-1.0
-1.2321059,3.7874753,-1.0
3.325105,0.28751138,-1.0
1.2929322,1.0444074,1.0
0.038855553,-1.2537694,1.0
-0.72361445,-0.6463908,1.0
-0.90958047,-1.3288696,1.0
-1.3518353,1.3481555,1.0
0.31555432,0.030832402,1.0
-1.5684999,-0.559753,1.0
1.6830525,0.19137272,1.0
3.1827555,1.0743207,-1.0
-1.3206613,3.6557865,-1.0
-0.7937418,4.5734224,-1.0
-4.077449,2.0739756,-1.0
0.054054517,-1.4660263,1.0
-3.6334882,2.2724357,-1.0
2.0047572,4.095368,-1.0
1.0783503,0.5405767,1.0
1.1390197,4.4826727,-1.0
-1.6143447,2.5572202,-1.0
-0.109717846,3.3868706,-1.0
-2.8727489,3.3343205,-1.0
0.9021589,0.7140605,1.0
0.42315271,3.959724,-1.0
-0.21057923,3.8610513,-1.0
3.1837945,2.0913403,-1.0
1.9719361,3.480064,-1.0
-0.20568912,0.018511752,1.0
1.2072,4.356215,-1.0
0.22485091,1.3943821,1.0
0.9825001,3.7631454,-1.0
-0.6981348,-1.6590017,1.0
0.4539477,3.6520274,-1.0
-0.81333846,-0.2068931,1.0
-0.6888553,-1.7768464,1.0
4.8149705,1.0106454,-1.0
-4.7953324,0.31931275,-1.0
-3.714596,0.73575664,-1.0
-1.5280772,3.3771098,-1.0
-3.3267095,1.9761997,-1.0
1.0400777,3.0586908,-1.0
-4.7850256,0.6346878,-1.0
-1.1364502,-1.6355066,1.0
0.7383363,-1.1315145,1.0
-2.999465,3.5255864,-1.0
-3.9603376,1.3864987,-1.0
0.20964439,-0.36671257,1.0
-1.3143483,-0.76904386,1.0
0.18555318,0.4785944,1.0
-0.82382333,1.5835929,1.0
0.99236065,3.627202,-1.0
0.01769767,3.6226292,-1.0
-1.2098343,4.4673634,-1.0
1.1881304,1.2549127,1.0
-2.2302523,2.7012682,-1.0
-1.7352468,0.11219647,1.0
-0.66579115,-0.5542479,1.0
2.591479,1.6671026,-1.0
4.241438,2.5362368,-1.0
1.4144571,0.9845631,1.0
1.1025392,0.079912215,1.0
1.2813027,-0.85691535,1.0
0.19449434,-0.6387383,1.0
0.6130771,3.3023598,-1.0
1.4460036,-0.56386507,1.0
-4.200959,0.4354486,-1.0
0.15668522,1.743297,1.0
3.760592,1.7538733,-1.0
-3.7345471,2.0532753,-1.0
-3.4961185,0.8998643,-1.0
-0.66178,1.5659462,1.0
-0.7108539,-1.1472425,1.0
1.2689604,0.88801223,1.0
-0.6956021,1.5009242,1.0
1.431518,-1.1499959,1.0
0.54931784,1.7733605,1.0
3.473516,0.78028834,-1.0
1.3198304,4.04305,-1.0
1.503606,-1.190756,1.0
0.49011147,-0.03579238,1.0
0.2264287,4.0996966,-1.0
0.018708032,4.4719763,-1.0
-0.53409165,4.4313555,-1.0
1.3398677,3.1871288,-1.0
0.40375102,-0.010819836,1.0
-1.9916482,4.0938215,-1.0
1.1349255,-0.6444084,1.0
4.1707106,0.8043223,-1.0
-0.10797294,0.526676,1.0
-0.08507138,0.9259147,1.0
-0.90808994,-1.455419,1.0
1.1314999,-1.2927767,1.0
-0.61273754,-1.5344867,1.0
4.1456203,1.1091099,-1.0
-3.51938,2.200249,-1.0
0.6900667,1.7330737,1.0
-1.1979054,0.49832287,1.0
1.3595959,3.989235,-1.0
0.11317983,-0.8504853,1.0
-3.0385911,1.4418931,-1.0
1.7890328,3.624659,-1.0
-1.1685835,0.38504916,1.0
-0.14138153,-0.9418636,1.0
-3.8518925,0.96172184,-1.0
3.195268,2.5669227,-1.0
-2.8379624,3.9052782,-1.0
-1.390137,0.64630103,1.0
-3.8064847,3.064559,-1.0
0.317644,3.1210501,-1.0
-0.08324617,1.2488177,1.0
-0.20540635,1.5995997,1.0
1.6893669,-0.86613995,1.0
-0.37354416,-0.6412789,1.0
-0.3646498,-1.1245528,1.0
-3.776594,0.32324314,-1.0
0.5556583,-0.083830975,1.0
-1.8097997,2.9437761,-1.0
1.479204,0.48126402,1.0
-0.8595905,0.93421423,1.0
2.4504726,2.6502452,-1.0
1.6352155,-0.27310073,1.0
0.97831917,-0.6266244,1.0
0.7044409,-0.8310955,1.0
-1.4681942,2.9327786,-1.0
0.9405165,1.4465476,1.0
1.6750412,-0.29688004,1.0
-3.2580311,3.608511,-1.0
1.5777098,0.7881319,1.0
4.491891,1.7362715,-1.0
-1.2730508,-0.79769266,1.0
2.4591897,2.7790952,-1.0
0.2658295,-0.26440513,1.0
4.8065195,0.14709045,-1.0
1.1481382,-0.60266906,1.0
-1.4563062,-0.12277661,1.0
1.3776478,0.48524466,1.0
-2.1661582,4.4753847,-1.0
0.5309826,-0.14019902,1.0
-0.3513223,4.6462755,-1.0
-2.1171038,3.3888016,-1.0
0.54801124,0.044948347,1.0
2.896877,2.3232148,-1.0
-0.76725566,3.5838165,-1.0
0.921453,0.994116,1.0
-1.1177442,0.020443905,1.0
-0.33385256,0.78528416,1.0
0.7349315,3.9674923,-1.0
0.8907375,0.5057283,1.0
2.3027387,3.610551,-1.0
-2.4820669,3.1977482,-1.0
-0.58446705,-0.013259597,1.0
0.18493114,-1.1463683,1.0
1.4556711,1.3103685,1.0
-0.5693298,1.5923637,1.0
-0.24193661,1.4179157,1.0
0.27069166,1.5013268,1.0
0.91973,-1.5719771,1.0
-3.9149642,2.7974107,-1.0
1.3637542,0.49699846,1.0
4.453939,0.22685969,-1.0
-4.278702,0.98477715,-1.0
1.6114222,0.6020932,1.0
-0.5482553,1.2394881,1.0
-0.2370847,-1.6068258,1.0
3.39461,0.42611676,-1.0
1.0589681,0.24678196,1.0
-1.184795,4.4969563,-1.0
-4.1866527,2.3840315,-1.0
-4.6609664,1.4034531,-1.0
-0.6271564,-1.6728723,1.0
-4.130446,1.9314471,-1.0
0.1370611,-0.2970576,1.0
-1.7309031,-0.44080406,1.0
-0.53990173,4.523196,-1.0
0.6661951,-0.46461266,1.0
0.29890662,-0.5056956,1.0
-2.6610603,3.0063605,-1.0
-0.20097737,3.532749,-1.0
4.0587254,2.8271747,-1.0
1.1932362,4.546351,-1.0
-1.2822304,3.6044786,-1.0
0.2862328,0.68131894,1.0
-1.311227,4.13055,-1.0
4.133822,1.378345,-1.0
0.6822149,3.078347,-1.0
0.838033,-1.4947475,1.0
0.013896975,-1.8407952,1.0
0.44086027,1.6289761,1.0
-3.0459893,2.2287402,-1.0
0.2140732,0.19099866,1.0
1.3514307,3.19598,-1.0
-2.8945293,2.0843222,-1.0
-3.1526506,1.016673,-1.0
0.9403615,0.58410233,1.0
-1.7222259,3.9928803,-1.0
-0.70073533,-1.2250732,1.0
-0.9851267,0.5083872,1.0
-0.24499321,-0.3865112,1.0
3.3991807,2.2016695,-1.0
-4.0869517,0.7959015,-1.0
-0.47032946,3.6286547,-1.0
3.7674346,0.6713966,-1.0
-3.0914834,1.3182433,-1.0
-0.08313463,3.5948558,-1.0
3.333001,3.0720956,-1.0
-0.88147926,-1.0211632,1.0
3.0631294,3.4572303,-1.0
-1.0654057,1.3134305,1.0
2.4362838,2.8985372,-1.0
-0.903814,0.3308039,1.0
-0.9252542,4.2100925,-1.0
-4.5745754,2.0072098,-1.0
-0.04865566,-0.27682686,1.0
1.8114992,3.2095537,-1.0
-0.3533988,-0.46492392,1.0
0.614802,1.3537592,1.0
3.880065,2.2655663,-1.0
0.58609855,3.3624194,-1.0
-0.6680511,0.9151678,1.0
-0.19843172,-1.6801852,1.0
0.6180801,-0.7824054,1.0
0.114991225,4.3084817,-1.0
1.8669366,-0.16297303,1.0
4.3704453,1.244224,-1.0
-0.33612218,-0.53546095,1.0
0.7420145,-0.87914413,1.0
-0.40590093,0.4114786,1.0
0.7849061,-0.19248436,1.0
1.5909202,1.0511838,1.0
-0.9598423,-1.7454944,1.0
0.3272003,0.3752983,1.0
0.28718835,-0.69459337,1.0
-3.263605,0.19863923,-1.0
-0.38960895,-1.0086175,1.0
1.0809438,-0.37170288,1.0
-3.2030659,0.26664844,-1.0
1.4859484,0.7517046,1.0
0.077839606,4.0507207,-1.0
-0.49552915,0.7858816,1.0
1.082928,0.9602164,1.0
-4.355348,1.1543696,-1.0
-0.20593335,1.9336587,1.0
2.6010885,3.8944004,-1.0
-1.0019014,0.39087838,1.0
0.9278696,1.1081861,1.0
3.2017822,0.5184918,-1.0
0.9572146,-0.3721635,1.0
-0.14628895,0.95418155,1.0
-0.1226443,4.018042,-1.0
-0.5808685,0.9071538,1.0
-0.062802754,1.2235163,1.0
1.2095156,1.2195588,1.0
-3.8626125,0.9917524,-1.0
0.20761281,1.4980423,1.0
0.9506777,1.349864,1.0
3.787973,3.2634194,-1.0
-3.5927334,1.7469647,-1.0
-0.16391338,1.7371063,1.0
-1.7257608,-0.7310759,1.0
0.12603968,-0.5347538,1.0
0.072877295,1.668856,1.0
-1.3723013,-0.6926208,1.0
0.35075384,3.5446286,-1.0
-0.6379459,1.2915779,1.0
-0.4939872,-0.3767307,1.0
0.7768966,0.004550561,1.0
-1.4624231,3.4873354,-1.0
-0.24618512,1.7801917,1.0
1.7915196,2.9476259,-1.0
-0.46932983,-1.2476264,1.0
0.30145654,1.6962901,1.0
0.5755138,0.39101937,1.0
-1.2143774,-1.2704945,1.0
0.44647828,1.8473085,1.0
1.2590272,0.639582,1.0
-1.2302097,-1.0489216,1.0
4.5291395,0.18880498,-1.0
-0.49977905,4.7207594,-1.0
0.77285004,1.4401823,1.0
-2.5050092,3.851939,-1.0
-0.3321215,1.2721611,1.0
0.31492972,-1.132877,1.0
3.9130547,1.6168028,-1.0
0.8801177,-0.92765784,1.0
1.7831193,-0.19235988,1.0
2.7707489,3.9790146,-1.0
-1.2660553,-0.23002416,1.0
-0.9022072,0.7893606,1.0
1.7153542,-0.81745255,1.0
-0.56384254,-1.7342786,1.0
-3.0298705,0.7272418,-1.0
-1.7818929,0.53736615,1.0
0.8345393,-0.46705717,1.0
1.2633607,-1.0652621,1.0
-1.1149082,1.1032853,1.0
-1.3194665,0.86215067,1.0
0.814917,1.6294589,1.0
2.127307,3.2471015,-1.0
-2.9046085,3.009433,-1.0
1.4077836,0.54297787,1.0
-0.3121479,-0.2124784,1.0
1.8630095,4.059398,-1.0
0.64519495,2.9402633,-1.0
4.354152,0.917085,-1.0
-0.78886384,-0.87287,1.0
-1.3628862,2.6759114,-1.0
0.42389557,4.9472,-1.0
1.9160603,3.7966876,-1.0
-0.28384975,1.3228294,1.0
-0.64848554,4.5817018,-1.0
-3.3191297,2.1744738,-1.0
-4.526473,0.7754624,-1.0
-0.82607305,-0.5692843,1.0
-0.3724927,1.816885,1.0
-0.52820307,-1.2866342,1.0
-0.11579363,3.5312362,-1.0
0.67659754,3.596786,-1.0
0.13638419,4.962675,-1.0
0.63755953,-1.554031,1.0
2.9605615,3.3940668,-1.0
4.480944,1.5297791,-1.0
-3.3519435,3.1514204,-1.0
0.23024635,-0.28264177,1.0
-2.9791193,1.9667335,-1.0
0.37252733,-0.6873388,1.0
-3.69101,2.142206,-1.0
-0.8509887,-1.2845734,1.0
-3.1412368,3.401319,-1.0
-2.9691887,2.1173975,-1.0
2.3710444,2.346816,-1.0
-2.8324347,2.4234204,-1.0
-0.8504392,0.19286796,1.0
-0.7477457,1.6959484,1.0
1.9731373,3.0707142,-1.0
2.8479755,3.9704401,-1.0
1.6263331,4.4741263,-1.0
-2.152425,4.33325,-1.0
0.48705935,-0.9511183,1.0
0.38362688,-0.94637525,1.0
0.77367026,-1.5204033,1.0
-1.1863357,0.9957131,1.0
0.5562158,0.28956273,1.0
2.1699138,2.5054355,-1.0
3.6292083,2.1028702,-1.0
2.9996252,0.7060296,-1.0
-3.2210047,1.3667569,-1.0
-1.4688097,3.138475,-1.0
1.1412574,-1.5639039,1.0
1.1549436,4.729093,-1.0
3.7192295,2.6502602,-1.0
4.6068254,1.4174916,-1.0
-1.6145691,-0.5319423,1.0
-1.4089004,1.1472406,1.0
-3.663106,0.7478696,-1.0
1.5611206,1.2156392,1.0
-0.38946122,1.8557848,1.0
-0.31951237,1.5302147,1.0
-0.9266496,1.1855457,1.0
-1.6924596,-0.27640027,1.0
-3.2496626,2.504735,-1.0
1.1439468,-1.4344168,1.0
3.5301855,1.234839,-1.0
-0.6971649,-1.4734375,1.0
-0.5128335,1.7575988,1.0
-3.8504326,2.0790823,-1.0
-4.6966696,0.0092578875,-1.0
3.7716615,1.958717,-1.0
1.1281921,4.0991745,-1.0
-4.567305,1.0411253,-1.0
-1.3816695,2.6761148,-1.0
-1.0117904,1.6093855,1.0
-1.1245116,1.349086,1.0
0.41258678,3.9877522,-1.0
0.24016546,1.8537004,1.0
-0.36160806,-0.090453535,1.0
-1.7748477,2.4691877,-1.0
-1.1545956,2.955113,-1.0
-0.3091081,-1.5766017,1.0
-0.6115526,-0.53083646,1.0
-3.142301,3.1828768,-1.0
0.93420076,-1.0096169,1.0
-0.59065634,0.5780848,1.0
-0.33061883,1.2305411,1.0
0.31454772,-0.9572934,1.0
2.128742,3.0266151,-1.0
0.3609918,1.2787453,1.0
-2.6322646,2.969402,-1.0
0.7760544,1.0890877,1.0
-0.5996335,-0.21904014,1.0
